NoteID,Finger,Memo,Lyrics,Left,Right,,,1,35,69,104,137,172,,Lyrics:John Newton in 1772
1,1,,A-,,,,,A-,Twas,Thro',The,Yes,The,,
2,3,,ma-,,,,,ma-,grace,ma-,Lord,when,earth,,
3,5,,zi-,,,,,zi-,tha-,n-,ha-,thi-,sha-,,
4,3,,ng,,,,,ng,t,y,s,s,ll,,
5,5,,grace!,,,,,grace!,taught,dan-,prom-,flesh,soon,,
6,4,,(how,,,,,(how,my,gers,is'd,and,disso-,,
7,3,,sweet,,,,,sweet,heart,toils,good,heart,olve,,
8,2,,the,,,,,the,to,and,to,shall,like,,
9,1,,sound),,,,,sound),fear,snares,me,fail,snow,,
10,1,,That,,,,,That,And,I,His,And,The,,
11,2,,sav'd,,,,,sav'd,grace,have,Word,mor-,sun,,
12,4,,a,,,,,a,m-,a-,m-,ta-,fo-,,
13,2,,,,,,,,y,l-,y,l,r-,,
14,4,,wretch,,,,,wretch,fears,read-,hope,life,bear,,
15,3,,like,,,,,like,re-,y,se-,shall,to,,
16,5,,me!,,,,,me!,liev'd,come;,cures;,ceas;,shine;
17,3,,I,,,,,I,How,Tis,He,I,But
18,5,,once,,,,,once,pre-,grace,wi-,shall,God
19,3,,w-,,,,,w-,ci-,h-,ll,po-,who
20,5,,a-,,,,,a-,ou-,a-,m-,se-,call'-
21,3,,s,,,,,s,s,th,y,s-,d
22,2,,lost,,,,,lost,did,brought,shield,s,me
23,1,,but,,,,,but,that,me,and,w-,he-
24,2,,now,,,,,now,grace,safe,po-,i-,re
25,4,,am,,,,,am,ap-,thus,r-,thin,be-
26,2,,fo-,,,,,fo-,pe-,fa-,tion,the,lo-
27,1,,und,,,,,und,ar,r,be,veil,w
28,1,,Was,,,,,Was,The,And,As,a,Will
29,3,,blind,,,,,blind,hour,grace,long,life,be
30,5,,bu-,,,,,bu-,I,wi-,a-,o-,fo-
31,3,,t,,,,,t,,ll,s,f,r-
32,5,,now,,,,,now,first,lead,life,joy,e-
33,4,,I,,,,,I,be-,me,en-,and,ver
34,3,,see.,,,,,see.,liev'd!,home.,dures.,peace.,mine.
35,1,,Twas,,,35,,,,,,,
36,3,,grace,,,,,,,,,,
37,5,,tha-,,,,,,,,,,
38,3,,t,,,,,,,,,,
39,5,,taught,,,,,,,,,,
40,4,,my,,,,,,,,,,
41,3,,heart,,,,,,,,,,
42,2,,to,,,,,,,,,,
43,1,,fear,,,,,,,,,,
44,1,,And,,,,,,,,,,
45,2,,grace,,,,,,,,,,
46,4,,m-,,,,,,,,,,
47,2,,y,,,,,,,,,,
48,4,,fears
49,3,,re-
50,5,,liev'd
51,3,,How
52,5,,pre-
53,3,,ci-
54,5,,ou-
55,3,,s
56,2,,did
57,1,,that
58,2,,grace
59,4,,ap-
60,2,,pe-
61,1,,ar
62,1,,The
63,3,,hour
64,5,,I,,,
65,3,,,,,
66,5,,first,,,
67,4,,be-,,,
68,3,,liev'd!,,,
69,1,,Thro',,,69
70,3,,ma-,,,
71,5,,n-,,,
72,3,,y,,,
73,5,,dan-,,,
74,4,,gers,,,
75,3,,toils,,,
76,2,,and,,,
77,1,,snares,,,
78,1,,I,,,
79,2,,have,,,
80,4,,a-
81,2,,l-
82,4,,read-
83,3,,y
84,5,,come;
85,3,,Tis
86,5,,grace
87,3,,h-
88,5,,a-
89,3,,th
90,2,,brought
91,1,,me
92,2,,safe
93,4,,thus
94,2,,fa-
95,1,,r
96,1,,And,,,
97,3,,grace,,,
98,5,,wi-,,,
99,3,,ll,,,
100,5,,lead,,,
101,4,,me,,,
102,3,,home.,,,
103,1,,The,,,104
104,3,,Lord,,,
105,5,,ha-,,,
106,3,,s,,,
107,5,,prom-,,,
108,4,,is'd,,,
109,3,,good,,,
110,2,,to,,,
111,1,,me,,,
112,1,,His
113,2,,Word
114,4,,m-
115,2,,y
116,4,,hope
117,3,,se-
118,5,,cures;
119,3,,He
120,5,,wi-
121,3,,ll
122,5,,m-
123,3,,y
124,2,,shield
125,1,,and
126,2,,po-
127,4,,r-
128,2,,tion,,,
129,1,,be,,,
130,1,,As,,,
131,3,,long,,,
132,5,,a-,,,
133,3,,s,,,
134,5,,life,,,
135,4,,en-,,,
136,3,,dures.,,,
137,1,,Yes,,,137
138,3,,when,,,
139,5,,thi-,,,
140,3,,s,,,
141,5,,flesh,,,
142,4,,and,,,
143,3,,heart,,,
144,2,,shall
145,1,,fail
146,1,,And
147,2,,mor-
148,4,,ta-
149,2,,l
150,4,,life
151,3,,shall
152,5,,ceas;
153,3,,I
154,5,,shall
155,3,,po-
156,5,,se-
157,3,,s-
158,2,,s
159,1,,w-
160,2,,i-,,,
161,4,,thin,,,
162,2,,the,,,
163,1,,veil,,,
164,1,,a,,,
165,3,,life,,,
166,5,,o-,,,
167,3,,f,,,
168,5,,joy,,,
169,4,,and,,,
170,3,,peace.,,,
171,1,,The,,,172
172,3,,earth,,,
173,5,,sha-,,,
174,3,,ll,,,
175,5,,soon,,,
176,4,,disso-
177,3,,olve
178,2,,like
179,1,,snow
180,1,,The
181,2,,sun
182,4,,fo-
183,2,,r-
184,4,,bear
185,3,,to
186,5,,shine;
187,3,,But
